Country Name,District Name,Area (sqm),Bedrooms,Bathrooms,Property Age (Years),Distance to Beirut (km),Quality Score,Price USD
Lebanon,Nabatieh,144.70869897303476,3.0,3.0,6.223063835176904,42.22906954017289,0.30301188514722366,182395.12370911258
Lebanon,North,46.38687635312897,1.0,0.0,7.1888219543306455,10.057696118466117,-0.12910446122170594,-37379.928366276064
Lebanon,Nabatieh,191.58065897720616,3.0,3.0,7.001971158729445,25.687183847027118,3.2636867973645542,307223.3036056508
Lebanon,Beirut,133.59669216071828,3.0,2.0,23.176840174431614,10.567882575760585,1.3392336595289747,138938.4736677716
Lebanon,North,107.6048654234606,0.0,-0.0,2.1648903124095193,29.470676373702958,-0.8748213268296614,7358.840948669291
Lebanon,Mount Lebanon,84.52883254070525,2.0,3.0,1.2659157627593824,15.973211138234236,2.8292537500330894,40927.53873746691
Lebanon,Mount Lebanon,80.63964722737694,0.0,-2.0,4.072481145924072,10.133905609283364,-0.304214763088543,88083.48698844231
Lebanon,,63.49564176896923,-0.0,-1.0,4.983447447890874,43.08898889229273,-1.0813353935387573,21220.365700349103
Lebanon,South,92.78196375464168,2.0,-0.0,11.609597411215159,25.10841828062955,0.9515964640828016,76824.23367939329
Lebanon,Beirut,120.30252074472551,2.0,1.0,60.97221116264941,-10.051072670771873,0.7314973853856238,110502.36095372464
Lebanon,South,,,,27.30331483919235,16.572836861032172,1.9484905250401592,106507.67790010611
Lebanon,Beirut,49.27560630976066,2.0,4.0,38.96532551453685,6.447480173034711,2.179562818320451,44885.971365335376
Lebanon,Beirut,106.70858794781513,-0.0,0.0,21.049445462122137,1.974552519273768,-1.171934024411648,111865.26934222417
Lebanon,North,,,,11.95300266265043,11.396541178581597,0.38848720758407507,125133.9609964806
Lebanon,South,127.99410925310387,4.0,4.0,3.0971032549104502,12.967013854687211,2.1791002408416302,168943.5353168974
Lebanon,Mount Lebanon,213.23259376020582,5.0,3.0,31.65128708625005,20.551482152160055,3.406615067561086,181958.5014098243
Lebanon,Bekaa,151.25113470566353,4.0,3.0,3.5660069847936695,8.271446265023675,3.0131635078794394,260283.47538458573
Lebanon,South,104.34400305889214,2.0,3.0,3.8666438189074777,-7.606837297852664,0.4806660160293499,109380.43092003814
Lebanon,Beirut,38.75584132627523,-1.0,-1.0,2.2786917823640565,12.092974382853779,-0.9982298219528507,-45729.52811396245
Lebanon,Nabatieh,49.263784566060764,-0.0,0.0,8.27914050059936,33.12049936577401,0.41693385363963487,59323.59559949336
Lebanon,Beirut,35.6638337262155,1.0,1.0,0.20981615094646017,-0.2454883331797184,2.2502995830364148,85833.51486456316
Lebanon,North,156.29842317004187,4.0,2.0,5.375313830630617,29.242490808422303,2.5331336935820827,102778.30618835168
Lebanon,Mount Lebanon,81.74653249779976,1.0,0.0,7.312291748920892,26.866313972573092,3.1749821276294616,15484.575716794556
Lebanon,,123.13001295621237,2.0,2.0,48.022356904920095,13.381830909922115,1.410258263018286,89460.07212937174
Lebanon,Mount Lebanon,88.8992908728801,2.0,2.0,31.94996859627675,24.642616344854982,2.4290627947590675,33522.61752797124
Lebanon,,124.55982709367538,0.0,-1.0,8.742132770782565,8.89954600802024,-0.7951350694133139,78615.20111162579
Lebanon,,190.08385654447272,3.0,2.0,57.77151246184391,14.088883840460124,0.3451586922790084,265809.3645165289
Lebanon,Mount Lebanon,85.75270339413117,3.0,2.0,9.935698716182385,4.844854563801373,1.9261177815612056,243911.60867194418
Lebanon,Beirut,,,,7.976546460822108,26.956129317323057,1.7667574391185852,97735.84868414728
Lebanon,Beirut,79.68280443348735,1.0,1.0,15.39473866137562,40.42559759079583,1.1380428908824498,75615.84342121356
Lebanon,Mount Lebanon,163.72874517596665,5.0,4.0,3.5723764585111817,9.930891890420744,3.3817961215905545,268438.07026359683
Lebanon,North,68.71414050428811,1.0,1.0,27.429652668357562,37.845189165838306,0.19577506371922182,16368.379950494758
Lebanon,Mount Lebanon,63.350837774551756,0.0,-1.0,3.471170637021946,-11.741925947055137,-1.504310742010215,-8841.391652187609
Lebanon,,50.61685172141878,-1.0,-2.0,14.672626170727508,6.8473548025873345,-1.4589061976858848,42546.640268923686
Lebanon,South,49.57632429048772,2.0,2.0,39.02814097125404,4.956938452159367,2.045265215098122,55380.34617700586
Lebanon,Nabatieh,143.54471693356868,2.0,0.0,0.9297620698960598,45.66365393671457,2.144846497361482,143573.9141617634
Lebanon,Beirut,,,,0.194523075462461,11.2207691175574,-3.652586042715867,99439.35918273205
Lebanon,Beirut,70.23118417965196,2.0,1.0,13.769793218539776,31.63590484754667,1.9479938613671839,35299.65831725567
Lebanon,South,167.5772911653151,3.0,1.0,51.190133569189854,-10.506963661734002,3.0274448819070514,262333.08697094454
Lebanon,Mount Lebanon,132.55535208361854,1.0,1.0,29.355265327177868,21.723918650764663,2.487151527660684,114070.01025732531
Lebanon,Mount Lebanon,64.89887168740105,3.0,2.0,19.6072800900621,28.456395727930847,2.321795828584368,90178.92665698087
Lebanon,Beirut,106.1650224986506,2.0,1.0,6.211480716202229,19.46634554747441,2.0346779269774475,98374.33283815076
Lebanon,Mount Lebanon,108.35416621646065,2.0,1.0,3.0595093316628796,-20.593568564889395,0.43362588453478945,173541.24713825824
Lebanon,Nabatieh,85.46490541881724,-1.0,-1.0,1.9763020153729418,22.65410635032945,-0.8541461041604165,66995.9959366825
Lebanon,Nabatieh,216.53034368562757,5.0,6.0,0.8599484592644521,32.114276812020655,4.528773918090904,245216.9429920203
Lebanon,South,24.69397151714233,1.0,-1.0,18.794030330350093,39.72386829071329,-1.5023345010701004,-4760.575728514636
Lebanon,Mount Lebanon,139.05182240935378,2.0,1.0,4.5966848386935135,25.962075345043985,-0.06395688100554375,101855.09190726104
Lebanon,South,136.57622403168585,3.0,2.0,15.9683930981352,-5.189672713123372,2.0553930646029364,126268.62036161502
Lebanon,Bekaa,91.01919008924621,2.0,2.0,18.509996107581166,16.89290122421469,-0.5447819793124782,61632.32984786183
Lebanon,Mount Lebanon,127.4751432687691,3.0,2.0,5.790781065265552,33.50248829849902,1.8477717329956287,157783.89660801488
Lebanon,North,163.88024843479513,3.0,0.0,17.578964329119366,7.792912389710795,-0.9606036068711687,179822.3415612915
Lebanon,Nabatieh,127.63675677198374,4.0,4.0,22.18473094225796,28.44946752212944,3.052202551362702,197831.51651414562
Lebanon,North,140.866266127034,2.0,1.0,1.9669171905706162,12.861745340437054,1.1122279157936763,119090.21703061923
Lebanon,South,154.64559666360657,2.0,1.0,8.40751990251448,21.389999413153703,0.26378062162259064,125648.25916538993
Lebanon,Nabatieh,,,,65.42904995481146,31.332400838062213,-0.28204768646565803,45184.599718486315
Lebanon,Bekaa,193.91890627358208,1.0,-0.0,58.05811205911803,9.420482795338211,-0.3568315032210331,157632.65110378893
Lebanon,Mount Lebanon,233.91519850538612,3.0,2.0,23.31437919172579,62.80773158543151,-1.4475877655948342,149733.8256197598
Lebanon,Bekaa,169.03975268581553,4.0,3.0,8.346640642103477,22.277914058993204,1.9014072663285764,155857.21852976226
Lebanon,,170.68323163646772,3.0,3.0,23.00507099984646,25.134664292404203,2.2419545269891263,109648.32381461732
Lebanon,Mount Lebanon,49.587651134166165,0.0,-0.0,1.429947590273481,8.923970756348009,1.7039132916494772,95373.05171192363
Lebanon,,114.07858157432602,2.0,2.0,13.705789023947887,20.935945942060552,0.6405745142002197,146847.90388008044
Lebanon,Bekaa,79.3978093679651,-1.0,-1.0,33.1805629026528,15.995502839849454,-0.9797197534981945,-18439.636682582568
Lebanon,Bekaa,90.64028698299556,1.0,1.0,59.173814906578755,-1.822280181006402,2.6693133117982226,142151.44104724668
Lebanon,North,168.3518454483273,4.0,3.0,74.27492307418579,-2.906931256146617,4.968355391449487,204077.57905428155
Lebanon,Beirut,79.80497063798157,2.0,2.0,4.265955429601608,24.297432599015163,0.6707887714758753,95714.48949208426
Lebanon,Beirut,113.49493536523863,1.0,0.0,5.303901076261356,18.689635306190628,1.8780181741499438,157593.8397507649
Lebanon,Bekaa,24.570963930915028,1.0,1.0,19.71614570639325,-19.3727786665493,2.3629798130632604,45944.796460736776
Lebanon,,112.07839990472145,4.0,3.0,14.1534364628245,-12.112008177769624,3.213587845809754,157226.47777865725
Lebanon,Bekaa,124.50083799428191,2.0,1.0,22.425405673908227,15.38119384978041,-0.34648392942992823,34744.64460178085
Lebanon,North,84.7604895930635,2.0,1.0,1.6776791199337528,18.97208832810357,-0.28225221616885476,92287.95163790658
Lebanon,Nabatieh,84.00566002811205,-0.0,1.0,30.960884781009494,29.10603933967465,1.1018030383018427,52240.232997043044
Lebanon,,214.3211442991785,2.0,1.0,19.21980483917134,1.4382497079985193,4.426668146336029,274210.5006887324
Lebanon,Mount Lebanon,59.51278570475316,2.0,2.0,20.119121219605272,28.870513721950893,1.1141054139462623,74467.6254497343
Lebanon,Beirut,,,,22.881743560977252,15.390389941556261,3.327029638530221,120603.3716125744
Lebanon,,79.54947623492029,2.0,2.0,6.9026577284043515,12.396812778039736,4.097250847631037,164608.338301824
Lebanon,Beirut,179.9409511307449,3.0,0.0,34.89844416519044,17.87692641324284,-0.6245763117340393,112936.8983465232
Lebanon,,225.07712219108663,4.0,4.0,25.46017927865764,34.77540869951319,1.9099417785794879,234683.1323113801
Lebanon,Mount Lebanon,136.6087925873012,3.0,2.0,0.6990857739105121,28.359179008428942,3.944433167539007,189035.971262068
Lebanon,Beirut,84.13409920297462,3.0,1.0,3.6666011256675946,33.334549637413815,2.8758162712066655,102611.72510558972
Lebanon,Mount Lebanon,98.61338194299276,2.0,1.0,16.578525184511616,9.687681230149495,1.8614509546415818,180838.6663111632
Lebanon,North,173.2406158741888,1.0,2.0,1.9274741086199656,15.741662469959177,0.9552580608533763,172167.24660139883
Lebanon,North,74.44660605435818,3.0,2.0,1.0100993542132524,2.564469885284108,2.678271487187369,183916.08322679342
Lebanon,Beirut,192.6473313611138,4.0,2.0,37.926733314759346,11.69946525118865,1.262990513329176,237285.97497852915
Lebanon,Nabatieh,190.8289092108028,4.0,2.0,43.895238359042,14.05369983948828,5.773980417723973,227211.76056712217
Lebanon,Nabatieh,123.51040075701582,2.0,2.0,32.88651801667243,13.015863587344526,-0.2871648364578423,177915.60721982626
Lebanon,Bekaa,152.3064984654653,5.0,2.0,0.6349055816494609,30.695248704921628,-0.014380829555371122,218442.29514033016
Lebanon,,157.48729739157304,3.0,2.0,5.377043782201864,26.377336509289982,1.9859988586317314,168516.4296347037
Lebanon,,197.71050580797845,4.0,3.0,28.303384175867425,31.387444635548384,4.550654094700847,216500.7821235904
Lebanon,,67.42741256650422,-1.0,1.0,22.30843184353141,21.923232404422844,-0.8363521519089809,-41455.310013171314
Lebanon,North,179.0602325258015,3.0,2.0,55.06814713565591,36.08840717499879,1.694469473660826,137905.53355497486
Lebanon,Bekaa,101.2385999180673,1.0,2.0,12.061792342395453,21.70558307338503,-0.4984976860751873,58771.9554402468
Lebanon,Nabatieh,81.61195082122325,1.0,0.0,14.070242097642467,34.48328786081822,0.2651435934908756,52889.74885087405
Lebanon,Bekaa,125.13362159307786,3.0,1.0,21.38049450799538,27.54445353746804,0.008050684887897619,94733.89484028207
Lebanon,Nabatieh,109.28278567066415,1.0,1.0,0.919649378493101,31.02781969595029,-0.7719381370259548,92949.1768522751
Lebanon,Bekaa,70.6253510810588,3.0,3.0,11.768347367341887,18.99545292487233,-0.04931243348901759,75875.14980588517
Lebanon,North,,,,25.520854571290613,1.4198617834042153,0.28228009651037445,37990.75776895241
Lebanon,South,72.895255104906,1.0,1.0,7.89604169188787,-1.6715548843864951,3.3533839370697596,84392.70636162827
Lebanon,Mount Lebanon,192.61786128313778,4.0,3.0,29.19575389248831,49.360724372512685,2.387526159967303,142899.83940611494
Lebanon,,218.12847517235693,3.0,2.0,2.52838701412818,25.817598565942916,2.0491798693622205,171004.10215839502
Lebanon,,152.50582230120585,3.0,2.0,13.988125783830082,26.65185347231415,4.99014731726473,174986.9397695483
Lebanon,Bekaa,179.29627324558015,4.0,3.0,1.535779942963487,17.496508120688336,1.5584843630188827,245387.16596184977
Lebanon,Nabatieh,94.15835172047963,1.0,0.0,4.300284482346894,13.121951528721015,-1.065875398605407,25505.812944456593
Lebanon,North,116.14241624591139,4.0,2.0,32.358126673729984,63.076607710806805,2.923504698076502,22748.688077412662
Lebanon,North,134.1382366139997,2.0,1.0,11.897714605865248,3.2013978255409974,-0.7027743502564574,121543.29703602986
Lebanon,South,65.93552075470753,1.0,0.0,11.326459077420253,19.05896703986014,0.8507449549610882,173555.88437172235
Lebanon,Mount Lebanon,70.50279165698268,0.0,-1.0,3.9369443497874013,19.229895714574262,1.3370490131181236,27359.744576079647
Lebanon,Beirut,124.85886533525951,1.0,1.0,7.063353910772969,3.035170285927549,-0.8853776346514495,117513.98464983352
Lebanon,North,103.9848036546125,1.0,-1.0,5.87805321136752,0.9239766115829866,-0.679570503048198,77001.62138902064
Lebanon,Nabatieh,66.822161023039,1.0,1.0,16.33915634531532,9.452525985766279,3.118502384447477,115830.6051095273
Lebanon,Mount Lebanon,139.32660646364744,2.0,1.0,5.343095482160542,14.843102001831788,-0.45596051973750384,184899.5682363621
Lebanon,Bekaa,106.8360349761837,3.0,1.0,8.380589403462503,12.715709195324818,0.4894066266199686,116832.6444939742
Lebanon,Bekaa,171.06769754297764,1.0,1.0,4.7522421414139036,32.19850779969822,1.0139917364003577,182748.04424297155
Lebanon,North,119.74094490910919,1.0,2.0,10.373912969778273,2.3198126998270396,0.515360669217357,70097.75861695218
Lebanon,Nabatieh,104.98467704402023,0.0,1.0,3.298353622985587,26.070754702732494,-0.9576358412071411,61715.46329679648
Lebanon,Nabatieh,,,,8.776055167628627,42.02915159414375,3.3773631602665244,47881.87779490149
Lebanon,,111.40082730005523,1.0,2.0,0.9738460873184281,33.394400697716335,0.13252535666088883,85210.0144716133
Lebanon,Nabatieh,86.59769761542964,1.0,1.0,6.038957442746996,2.911823628848584,1.1487981398593272,68575.8601062513
Lebanon,Beirut,99.90219571256455,1.0,1.0,25.26493220128856,-24.300218839726284,0.07811238285247546,120173.03452621542
Lebanon,North,157.47095209937328,4.0,2.0,20.214457306195225,32.67994603751663,1.8395115341296122,121392.0771015604
Lebanon,South,152.3258358399486,2.0,1.0,7.764299957228676,27.450951477137377,-0.9098386960471085,129259.93060251085
Lebanon,Beirut,184.3113904682046,4.0,4.0,3.4825114727443944,11.215126235506865,4.107156965852504,245687.53640175165
Lebanon,North,35.3503028360154,-1.0,-0.0,14.771999258187133,39.210022289601056,-1.0491861563996745,-64552.089244615345
Lebanon,Beirut,100.34546605383441,3.0,2.0,7.815858357133027,13.931917488757598,3.6103990573752176,112751.80067199202
Lebanon,South,99.27123274753896,2.0,1.0,22.10845115606008,21.619250916236098,-0.6089113030865829,27239.193343180872
Lebanon,Mount Lebanon,128.5886256153896,3.0,2.0,10.211220776640507,4.427829009424375,1.0726456494665138,138335.1665373794
Lebanon,Mount Lebanon,,,,5.355791985601791,24.786332047326542,1.7608895593272202,119828.24691144956
Lebanon,North,94.34084961689787,1.0,2.0,1.2256725701379967,13.546024356575472,1.1294252928927078,86587.09178938455
Lebanon,,159.14874617283996,3.0,1.0,36.17014396448729,12.447505820048157,0.5234655383326117,157992.27524587538
Lebanon,South,128.9043757668048,3.0,2.0,15.261081482934987,36.197849154421576,1.5740994239871886,175191.81318579533
Lebanon,South,61.68179887601872,1.0,0.0,9.782231138725864,23.21651639106369,-1.5013096192882358,12773.906875139442
Lebanon,,186.72531605775572,3.0,1.0,4.749308641388364,-2.432580810167593,1.5497634144280215,229954.6108932094
Lebanon,Beirut,169.83760251543066,3.0,2.0,45.65442041996986,30.372828865640678,-2.0544667039177655,147298.13838687295
Lebanon,Mount Lebanon,91.30201765823062,1.0,1.0,19.68612513686163,32.54879112348613,0.9199701461033415,78126.6909636737
Lebanon,North,161.56402077096703,4.0,2.0,16.151062157942995,7.517256005734879,4.127998482539242,233722.86605800642
Lebanon,,83.24183800234746,2.0,1.0,3.4002856328636524,14.105342727905105,2.3601667996191216,109987.74202268352
Lebanon,Nabatieh,176.28492052318796,3.0,3.0,5.811902097566068,20.80721761431839,3.299229471828045,278622.74561589834
Lebanon,Bekaa,109.10843799559234,4.0,3.0,8.39565057977462,16.259308270941105,1.864511298787897,146144.52231290643
Lebanon,North,79.85788022886658,-0.0,0.0,4.359649531985148,21.8583480086294,0.6780804124475859,34932.1346147392
Lebanon,Nabatieh,101.34478020916349,2.0,1.0,4.621730315741285,29.748874258655132,0.48991666620495045,112741.26091321756
Lebanon,Mount Lebanon,81.70848147581731,3.0,2.0,8.894704097003158,12.623384792660572,1.6396577575718572,177902.6867416098
Lebanon,North,129.60698313296524,2.0,2.0,25.9041022914734,51.21182093172306,1.2256914718354712,142257.55917394318
Lebanon,North,128.7552616868936,1.0,0.0,27.157846690635296,9.321873011746922,-4.489314493164102,60725.093274187675
Lebanon,Beirut,121.79014826390912,4.0,2.0,21.423621468733394,11.916158016635993,3.504917702539939,204729.4258463005
Lebanon,Beirut,92.1692277169164,2.0,1.0,10.206217955109143,49.532711047922234,1.7275345062687417,89290.39403587765
Lebanon,Nabatieh,-63.05409051033962,-2.0,-1.0,14.007318233023915,55.76869760178484,0.08618833453195718,-142981.1545910167
Lebanon,,124.64178076613673,3.0,1.0,5.935058567964682,20.56404838301947,0.09797751096080853,154912.9847466193
Lebanon,Mount Lebanon,25.18828110315384,-1.0,0.0,5.094203215119344,17.191366231283123,0.5715509038205361,17188.57077630362
Lebanon,Beirut,132.20941757845026,1.0,1.0,35.45942223862599,3.9063217698739585,1.3654540126167198,121153.02229732282
Lebanon,Beirut,176.53968698611217,3.0,1.0,39.12694657043865,37.14209550238362,-1.7536016025097723,188904.75795654923
Lebanon,Beirut,133.6942819292362,2.0,1.0,29.38868642938256,22.59733010675068,-1.4753565032950045,76017.97998326691
Lebanon,Nabatieh,100.52817025245447,1.0,1.0,5.709506934555727,7.307150303169788,0.7459036459517594,153444.13615266496
Lebanon,Beirut,,,,7.757473480665217,26.088860731031414,0.11170386403684529,170586.73343312828
Lebanon,Bekaa,113.34686865432244,1.0,1.0,0.07757057636639746,40.557339150635386,0.6463267697610605,162467.52128826815
Lebanon,Nabatieh,92.53791870108073,2.0,0.0,40.7862618069988,30.286258810466762,-0.15342660016368037,64525.543163464776
Lebanon,Mount Lebanon,90.81052532204993,2.0,0.0,33.33085238059834,53.12248185114008,2.930070644192112,54126.18562797948
Lebanon,Mount Lebanon,73.80520176991416,2.0,2.0,2.8759587678506384,37.394250959977796,-1.3726147243458935,-21846.286521211405
Lebanon,Mount Lebanon,179.40811233318766,3.0,2.0,8.844398904061837,26.608675716379473,-0.19767785287465256,162537.3760555324
Lebanon,Nabatieh,119.22233634059397,1.0,1.0,6.831558601058479,19.508348118474764,-0.7395593084450989,185113.7172343133
Lebanon,,167.8135697846879,2.0,2.0,1.0791908724894999,28.251861241561457,-0.6011859385699849,76459.0994649514
Lebanon,Nabatieh,,,,19.270027087577436,38.26010825315207,0.23513639435707645,6286.063957012739
Lebanon,Mount Lebanon,123.60838750322094,4.0,2.0,14.496091532152992,32.88087361216298,2.1258853124343275,177277.39196809518
Lebanon,Nabatieh,,,,0.16152107766022317,35.82244624484118,-0.8654785820852724,97149.2993608477
Lebanon,Bekaa,143.14180275136118,2.0,1.0,9.703243581694982,23.343215875437014,1.597349639355337,64695.24098406895
Lebanon,North,161.33178264102082,4.0,3.0,28.955503605187225,31.49660526370045,4.366761174316544,186286.83687854247
Lebanon,Beirut,131.98523106483546,1.0,2.0,8.17991593550516,38.22848233912626,2.551882098707023,121725.89566978128
Lebanon,North,86.30919173489765,3.0,1.0,0.43688162598555,17.518586573194213,4.369503294913463,80118.97995627756
Lebanon,Nabatieh,81.00230865251564,1.0,1.0,24.301038079723675,0.5581037249496035,2.311109954571265,129110.90060588764
Lebanon,South,202.95852689503909,4.0,3.0,18.14141521174931,45.893160123198896,2.4284763134911245,145423.3718951432
Lebanon,Beirut,105.99811622262547,3.0,2.0,10.91659747256005,28.749968614307118,4.345959031709368,185392.2518053759
Lebanon,,105.4448924871588,2.0,1.0,21.247526538401324,13.405647131296035,2.0937779458615093,121496.46638154279
Lebanon,South,193.2503703948676,4.0,2.0,42.70948921147901,23.51149056246489,4.883532848760474,192125.90011371608
Lebanon,North,174.39305773040496,2.0,1.0,7.253159667984297,16.294413851867954,0.7974840750575904,101233.5791415596
Lebanon,Beirut,146.6918968965025,3.0,3.0,61.69193105753682,-5.5757227426444835,-0.9599469559343246,116923.68779730803
Lebanon,Bekaa,100.03017322927599,3.0,3.0,21.985890977263335,17.246172667487652,0.39148625093272615,100318.1105796055
Lebanon,South,237.65987960021036,8.0,5.0,2.092718384151539,-1.3593252978165928,4.9367880956235535,362346.9867396582
Lebanon,Mount Lebanon,139.64868938049824,3.0,1.0,27.363097297598745,23.04163622155782,2.2715711992046597,121859.61046142786
Lebanon,Nabatieh,147.34927393190748,3.0,4.0,27.361162092719294,18.361025298260536,2.0824359773323953,146756.5609825485
Lebanon,South,111.44469341672185,1.0,2.0,3.8225255390010178,37.0039027708999,2.4254662430813045,128241.4020936987
Lebanon,Beirut,49.28462784611246,2.0,2.0,12.174158603842471,18.19940079547908,-0.27994212418507836,8339.749855068694
Lebanon,Mount Lebanon,53.261896748812035,-1.0,-2.0,4.356479523836546,25.610566720179037,-2.034502615024341,-23668.587189512393
Lebanon,Mount Lebanon,140.3489095868276,2.0,1.0,7.467174457680076,15.518974598306212,2.509375873604311,171293.3592794447
Lebanon,Nabatieh,139.591471506069,3.0,2.0,15.566239111564302,14.302725509152019,1.8585763594308682,156833.75611037825
Lebanon,Nabatieh,108.00008380142015,1.0,-0.0,9.11689085436201,-0.9609674695980956,0.5232040460175629,142679.34484232252
Lebanon,Nabatieh,61.41581036058029,3.0,3.0,21.06267685758938,34.856666320828054,4.118382598036176,150119.54637920714
Lebanon,Bekaa,47.91710687199014,2.0,1.0,3.1701321796505977,22.560831757219056,2.668220192305741,57037.03424448756
Lebanon,,103.60746678377224,1.0,1.0,1.2439850889233919,11.257637711135203,-0.46157365814551277,96518.3331087429
Lebanon,North,47.19360340087378,0.0,-1.0,1.7075469447224467,23.125696846263587,-0.022711665592513253,-101156.71034014088
Lebanon,Bekaa,164.9457667973931,2.0,1.0,0.7016261977683815,13.780960094484774,-1.3712822934830124,130658.10224899522
Lebanon,Bekaa,177.63323909000283,2.0,1.0,11.832146373573439,9.13792605006419,1.0708616189546198,202218.18498393125
Lebanon,North,261.4517081546655,5.0,4.0,22.947787758681102,23.74057808238535,3.7538220388824106,249466.0994739516
Lebanon,South,,,,31.81266123121782,38.22597518987688,-1.4145745657618143,99236.1812174143
Lebanon,Bekaa,90.35751975679291,2.0,1.0,18.053523567224854,15.957679532997481,3.3450397440521527,35427.49986999924
Lebanon,,76.41675070474511,2.0,2.0,17.447708888108895,-1.3702225782717186,4.277905867034862,179430.32604654846
Lebanon,,-52.58640444631348,-2.0,-1.0,6.975488773737991,10.78003706560778,-0.3920877627698812,-113045.37368090413
Lebanon,North,90.25554307490482,2.0,3.0,19.505519426525534,46.960472406975924,3.0279465664507903,35186.038760473675
Lebanon,Nabatieh,111.15130613636164,0.0,-0.0,1.0320457020733003,7.832836838353588,2.1616655612495106,86834.6734094301
Lebanon,Nabatieh,168.3903628517507,3.0,1.0,42.63199113096465,37.819367970505496,1.2439778130330579,126079.3965253915
Lebanon,,150.58000765935057,4.0,3.0,19.88370130470383,16.41539676911725,3.9993175703105943,155720.53201468737
Lebanon,Bekaa,149.41748701898845,4.0,4.0,33.25388629964329,31.102809819591815,3.3507057835063287,111489.45598358079
Lebanon,Mount Lebanon,130.68138016077742,2.0,1.0,8.629781049834483,18.407422268387673,-1.1142504222727778,87254.87818941896
Lebanon,Nabatieh,153.04550152162568,2.0,1.0,7.721694558767204,-3.6601571483866167,-0.20660388467053092,196084.03830734832
Lebanon,Mount Lebanon,192.38000007319852,5.0,3.0,1.4537908569558302,13.822350457470407,2.07932124018138,259616.50094875004
Lebanon,North,66.75615555770044,3.0,2.0,4.533697903857408,51.681453977874085,3.344634546809184,132107.01012689513
Lebanon,South,97.13498076354152,0.0,0.0,5.968810255098554,18.024383643131852,0.14161787600734535,38507.820673340495
Lebanon,Nabatieh,50.57342175928272,0.0,-1.0,29.058902551885712,28.472269869259843,1.1247236998290566,-6315.274825311419
Lebanon,Mount Lebanon,200.93301549505014,4.0,3.0,15.592255673143148,14.956745307905486,1.8181001868829096,210179.84101846605
Lebanon,Bekaa,184.84345616140217,5.0,4.0,0.6803176746183707,18.023383199715617,1.354851502118946,232373.29030686116
Lebanon,Mount Lebanon,157.6142081740391,2.0,2.0,32.66316818140327,24.835779570921407,4.3821845525838095,178224.33608473808
Lebanon,North,,,,4.921270403828847,27.112965916893586,5.0361822715040745,201500.17197084049
Lebanon,Beirut,128.6472401747795,2.0,2.0,0.8379351161840917,53.29627789792854,1.9548066921293898,132077.32144309737
Lebanon,Beirut,108.26803201217328,4.0,3.0,9.59569573945752,19.774433686621506,2.215049076815741,153730.06552384206
Lebanon,North,124.04135242938898,3.0,2.0,2.682326395605941,17.30811425533221,3.517592339311059,218281.13174058145
Lebanon,,110.59409351939962,2.0,2.0,2.5040317807798584,10.079013253258967,-0.19756552922200932,79914.39337073755
Lebanon,South,145.9976412387977,2.0,0.0,8.064866755163802,0.31792015616658276,0.5008736812671117,101389.3621488397
Lebanon,Bekaa,100.25800655123867,3.0,2.0,30.56622735375261,-4.129316538189329,-0.26972771395660944,141017.43111425132
Lebanon,Mount Lebanon,162.7285253045311,4.0,1.0,7.113856373516863,29.964129293967396,2.5996942826772655,194833.34641705797
Lebanon,Mount Lebanon,132.06974291265982,1.0,0.0,14.059665929840069,-7.903804671046053,0.7598693436348765,139025.30047349847
Lebanon,,105.34619138890505,2.0,1.0,18.750758211313865,41.11124045185669,0.5217428355756649,109920.81120111642
Lebanon,Nabatieh,114.40733165378504,1.0,-0.0,7.515760816132867,32.904257301980934,-0.5373931779148161,57192.11793533626
Lebanon,South,97.9706294536625,1.0,1.0,17.450834776258482,15.598053959208546,-1.4908178902803975,54907.092849900706
Lebanon,Mount Lebanon,160.69420236319115,2.0,1.0,8.150172622838806,2.7150417284573187,-0.09119887052026154,174000.43742178264
Lebanon,,106.426775751545,1.0,0.0,1.9867121215168326,20.452811727050303,2.1798603391029583,130113.1129639259
Lebanon,South,134.74451985580885,2.0,1.0,6.14568905194613,20.36064948541086,0.5935244471857911,165933.17865369417
Lebanon,Beirut,100.3797705762664,1.0,0.0,0.43887730468125036,36.93868155263118,2.222408668298408,88420.95145046101
Lebanon,,45.744906229287395,1.0,2.0,16.598400063713818,8.908592428072664,-0.24904465766506578,43991.722413543
Lebanon,North,165.30522026878822,4.0,2.0,4.396887507210781,14.371263392789452,2.085660308846576,105768.73233443598
Lebanon,South,,,,30.243925180942085,19.247574617043593,0.43908205914920473,131221.7868181754
Lebanon,North,153.95804842066786,2.0,0.0,30.54533445981175,15.882098900931773,0.4267204091519765,68084.81075263929
Lebanon,North,141.00763879452475,3.0,2.0,7.975992344018164,10.67831357441031,2.9152260886153627,174392.90173895174
Lebanon,Bekaa,,,,15.119823766530542,-5.675578715989609,-1.86260201979223,197084.34224034764
Lebanon,North,72.76592172901286,-1.0,-1.0,27.618028611970328,-4.549323314224221,0.37293000636686413,25590.064413397784
Lebanon,South,94.29496798713055,2.0,1.0,4.595447600467006,9.910917685625675,2.106374347937832,53455.41310166801
Lebanon,Beirut,78.96409788795515,2.0,1.0,5.480155458031094,16.67711798253608,1.1068208404842652,152315.23819791607
Lebanon,Nabatieh,60.896463205669875,2.0,3.0,5.520139832715652,35.02696232562163,1.8135585687486786,37992.97462051314
